playerid,elo
oe:player:bed0632c8562e530eb30d6078086020,1640.6247655479046
oe:player:c7c0cc0b057c316e22af5c5da55c0c8,1594.185583250749
oe:player:df24dfa9ccd2351fb6828a485e894d2,1492.1858899605008
oe:player:b47ac11098e71a2c48c44480179d52c,1602.6863202448492
oe:player:1f892f04e94e144dadcc8be197d4f5b,1739.6855515577606
oe:player:fcaf8d61b00af32b04b32144a418b99,1940.0172912054736
oe:player:3f96b0d5494895f5e964dc16ea8f27b,1832.5633498127581
oe:player:b8f83fed0301f574de77f89acce59e7,1542.0810426991986
oe:player:c31f12a5930db422c40aeaed54c9ec7,1596.912331426083
oe:player:da4affa9913c91603e6915b46bc99a1,1697.9583204517292
oe:player:b1608dc23a218a150a431be676f3fe4,1920.4982749397893
oe:player:760f71918dbe25e76081e22adb97a74,1866.3810918021716
oe:player:a90771aaf43470738ca0f3e27c743ab,1460.0
oe:player:da0f2abd5d1942377a64740058894ff,1398.7970635637325
oe:player:a88f9b1cfb0beebb9aee272513500a6,1791.1571841081732
oe:player:dd3d61be40be89a8a0489815d6d4525,1222.6834024980858
oe:player:989a824f06916c29bb96e9c5b27232c,1622.5267855371073
oe:player:32ddd24ac02f57871c631c66265d2f6,1685.2026940089493
oe:player:f5153a46075012f5d20b7cbd7c2f2fc,1460.0
oe:player:4758400166f58085ef8f1d1afcbe20d,1433.9801496413588
oe:player:3ac02f2839a74cecc6afe4f482662ce,1589.6989131551065
oe:player:d0f97a8607fb28f222121fc95b4bcfd,1535.3253888961726
oe:player:63de6f96e11788e4a83aae675ad9e62,1500.814807348098
oe:player:4f7a70e4a2d3a81289bd3efad09b915,1561.5114345287695
oe:player:3597a9b82f5f462aaa8a0fa552a9bac,1671.6802824166828
oe:player:c8d8a306d7e785d2e8facd129fc8256,1263.8660811831094
oe:player:0ca34a3538bb94d2504137f128e0b7e,1670.2653363250558
oe:player:2660064e68655415da2628c2ae2f759,1438.0450894811436
oe:player:507f3f78d808f42e9865f15d9624066,1740.0
oe:player:91945649923bfdc443404f9a51b21a7,1042.8443387769253
oe:player:16c48fff26bd768fae71c4184daa437,1585.8395254162217
oe:player:d910ac1c643af3b53929c483c18a87b,1399.4498338331352
oe:player:d47f9e638cf360fa8ee0a9aed153aa2,1626.6604327988982
oe:player:439fc80c7cbfb172bb066748fafe179,1605.5614247474894
oe:player:6f2047672470d4da705751b4b67f56c,1553.9450634910684
oe:player:37010acdd0d703576b6d8ddfff82ff5,1466.3017430379944
oe:player:2eec9125fad3d88af963e1bca4e4bf6,1694.003748623308
oe:player:cc8e8dfcae56920291b5567ad4aa89c,1673.906240747778
oe:player:8be75e9c4113efd2cec5f593df58e93,1647.7506049014796
oe:player:e6228f265b92269d2655a05a4824bfc,1673.7869094302152
oe:player:c7bf89bca7b20576506db10d8eb4127,1380.0
oe:player:05d15ff961284890b84ab2c96dfdfba,1414.024828548484
oe:player:3e50955e3238e547950f75064bde700,1704.1564152722387
oe:player:baf26814ef7b2f10fac33a00c3d53a3,1986.8406367113244
oe:player:10b86429ce8048aba673d802632e358,1904.069039837294
oe:player:5788fbc5ff334175ec2eccae6f0ed81,1970.943219716261
oe:player:7d2a65a3cc443440e9f5e35c9b4cf89,1827.9297202200894
oe:player:f7cee9086cc8e5203f3cca026dc05a8,1313.8698861948633
oe:player:9ec1fd9d65f5d83ac586756b54e797a,1333.5421709178956
oe:player:422956db991a15ae435151046f419b6,1378.0907902798901
oe:player:94b835c6aac4707e5527fd2b15a8da8,1451.0132298214296
oe:player:c73209719e4a3f3e4ce491b2fa106af,1232.676968255717
oe:player:317aeb74a6dd16bea711bbad361ca44,1787.7374554852897
oe:player:9bebc9a7ed9fbb88c505621781e1019,1585.6359898449816
oe:player:0dce20b90bd28ea4329842d3965b2e2,1453.4857977476324
oe:player:3b8e692a2ac018a33e3a2652ab76dab,1709.9048028184332
oe:player:941ddfdc65e77e0758fdd69fbde3b1e,1505.5224212869964
oe:player:e24764ffcf28845cdcb99518379ffb9,1383.6429123450073
oe:player:498246d6c44175256a07ed5f322c817,1878.552361688064
oe:player:a728cf8e12a5217d49b3f9903e02c38,1590.3050973823724
oe:player:2c3f8a403e14be63b9f91ade8476f9a,1575.2468090693797
oe:player:d51796c7c27a60d20bb30a03ef92124,1519.444882186493
oe:player:f072b8d92693786d40dfa56ddeac73a,1520.2667931453823
oe:player:5478b0e422debd17a186095690432bf,1538.1389277552792
oe:player:c378adf939ee25d9681f47042c0aa8c,1756.1436956932232
oe:player:7fb26875c639817a59912a87be6f738,1814.541768284348
oe:player:6c7466a45762357bff1b48cbc6a49ab,1515.888041922349
oe:player:0860cf806314c1f1ea14aaf90bc98e0,1557.8561416679893
oe:player:555e3934816743f30cdda4c7cc0dfe3,1603.375982306203
oe:player:383a258931b627e75d35c34ef49e94f,1607.123317455791
oe:player:840740728493a3b1a074503ed967f5d,1651.777204260791
oe:player:446ab8975b0d404881263d03beae83a,1477.9816178269791
oe:player:061327708fd87f586bc099d5d1bf824,1606.3305202249142
oe:player:af84f1c98815a4084ab217947ecd721,1409.6901421649422
oe:player:b990574b212111be3e5f84c8e08b15f,1451.682335804583
oe:player:5507d93614d7299eae429bc890d23bc,1512.929264513725
oe:player:3095d8f7f9a0e5a05330f99a6530fa7,1408.2152447285719
oe:player:d5e0ff7618d3da55aa323192c0c682f,1140.0
oe:player:f522d7238175c00a1778a283fded13b,1140.0
oe:player:44c59988a0ef956f486caa7d02052ed,1431.9369784747648
oe:player:fa917cc2aeb0b9df6c7ca3105690f4a,1140.0
oe:player:33d4031a9e656b75df573d896483028,1445.4692730324462
oe:player:37868ce320afa69d0c0387124e61968,1454.2512918267898
oe:player:07035431c1ab730ed81dd639d6d8db4,1231.5702593321976
oe:player:58dc03802265a41c29505f271385785,1293.024387726699
oe:player:6f4d00b0adf919fa0528a0ee118c7ff,1281.6859360009826
oe:player:de3635f516c2a2cbf49fefe74dcae6d,1420.5542819097384
oe:player:5064cc00691ebc4231287c2c7b827e1,1197.721154357769
oe:player:c11a22bb557caefe8a0f3535dbf6d20,1322.278492338091
oe:player:9cdda33fe168673057d1facfb8615fc,1209.3980466526953
oe:player:7b81c53459bd941c5dca63892c3e777,1372.9552404421406
oe:player:cf038455252f25be05eccbb85a1e2de,1438.1864621566338
oe:player:784c615bc4ca91029377523e15b8c82,1499.216405358557
oe:player:d9adf815d655f6ba1a0c184d5998fb7,1350.628541392586
oe:player:711afb14816f67c6a911d153a24d568,1412.5548029868805
oe:player:ad3bc958961453e183c2d03c48ccdd8,1417.0358905499525
oe:player:d0bfee8f28aebbbff9800224bc1c6c9,1491.0083542320854
oe:player:8ad1d470412732e1da498ae6fcb9451,1491.129454908799
oe:player:2f3b916e5f5feb00e7c8f1cb4319241,1620.738731263571
oe:player:39a441d49439975302159a87dd00920,1577.0415883875964
oe:player:badd861879d7e0f306338ec57318a06,1378.1347980242758
oe:player:484c46a9f13ed8f8be977ea4e809212,1713.52299581294
oe:player:3bdb84c8cfa498f617f1f0ffe8a1f41,1596.2088486008709
oe:player:bab64c511fd4904466edfbd2a75dff8,1587.214641444785
oe:player:d0e2a334135a535dc3a02eccd0010cf,1361.649367718634
oe:player:1210c5dd488253f1992aa1f339e9f90,1300.0
oe:player:da3438a69ff65c06a8a4a432b518d24,1299.9319984769843
oe:player:ad0e5b326d43b7e1dbc7b02d834b7a7,1727.0839527690823
oe:player:def415254108f0896c2fe9628652d9f,1259.780462340218
oe:player:719d0b6d2fc53e03489cea8040e0a2f,1292.9418134433547
oe:player:dde15f38df14fe4483ac73464da567b,1504.1495797683183
oe:player:51800de2ae6a9d1e1f2ce76402dafbb,1440.6604276278704
oe:player:47989f4933f1564d68c05bbd2857a67,1773.1840137837587
oe:player:895b81748441d4b3c8faa7c1b8452dc,1764.7446050596507
oe:player:e5f6c83e6e97c74fc9e9760fc8972ae,1767.365121077277
oe:player:60d1428b9206634f3feb66e4b8ebd59,1801.283306254404
oe:player:435ac83f0a1bc1f4bb9714f69acd4f5,1502.535644149217
oe:player:7a01af23179a5d2f0b41c49b0a60ca1,1409.996731357632
oe:player:a437732c930fe190d2eb1eeac476b1c,1538.1615489936883
oe:player:2b259c388da76fffb569a45a736676c,1727.231677522729
oe:player:a4e6a5ed8e8fbfe85b99eb74e29b04a,1607.3680913657302
oe:player:7641b164c535ca4d6685ac77cacc54c,1593.5785028934024
oe:player:a3ad14c816407f958c0cb6fabaab140,1420.0
oe:player:b3cbe00bded6d903ce22576f701df12,1651.9778970985299
oe:player:eeefcce8060d3fc25bf4f6b543098ec,1420.0176494766752
oe:player:773e10105afe309d02ec412e8d48ed5,1568.0400631383106
oe:player:38e0af7278d6769d0c81d7c4b47ac1e,1761.173662054526
oe:player:637ed20b1e41be1c51bd1a4cb211357,1719.3737605342453
oe:player:998b3e49b01ecc41eacc392477a98cf,1777.287776802655
oe:player:e9741b3a238723ea6380ef2113fae63,1734.6368158681782
oe:player:326f63d01099f1c8b91620cbc893813,1593.1241651926077
oe:player:7277de5f2ed6f17c61f1f25594591a8,1781.773885901355
oe:player:49c627c099821a2894c6c4dfd9274b3,1519.0517462678017
oe:player:94878d66c52ddbc488b1c395350c455,1296.7761235845524
oe:player:62d91068a230320f11eb8812cb91f40,1612.4748610519455
oe:player:7bae6c5b1f5dfc7c00f5edfec53d5bc,1328.4495699414451
oe:player:99e732def3601275db892c84fb85a0c,1637.7040130836856
oe:player:845ea84cec22236278388f19fcd20bf,1778.9237020329842
oe:player:22b6f6057ca1b2f7a0cdf1b9a8de831,1723.7787383329332
oe:player:605821ebcf6a2e53f03ec6e8e463d1b,1770.7756601209144
oe:player:559813e734d182e8896481003507b1f,1832.8891058390702
oe:player:e2c655411d8d95ef73d8026704f5e7a,1974.62889719708
oe:player:53509762cb97b6d7e1b806d9befb5fb,1813.8444526653977
oe:player:51f53c8440c1a028258a04543743016,1845.744337441085
oe:player:786b5bbf7bbfb7b79379e8589a865c1,1802.2646513937032
oe:player:3e49e4fa76bc82c6f03a12d50ee0a6e,1826.466546413854
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,1850.485194928583
oe:player:5bbc2b92348d930ebd500cb9ce71bb7,1834.5666002837957
oe:player:0758af26fa0c3af6899bb1569059609,1798.8583347689814
oe:player:96d01fc6efab50330a1d4b4dfb5b1a4,1838.6597932395498
oe:player:e5302bf647c425db08436c41c7e5ed1,1861.8841609517203
oe:player:40ef4f2fe533fbe6d4d31bf1dd2a2fa,1819.3645614748964
oe:player:5c0eee39317763ff36316162e3b4754,1722.0344914355303
oe:player:eb3187909bb20d7ceaea6061fc90f2b,1641.4509388880433
oe:player:88f905ec7bc811d2fd97f013f3d8ccf,1616.5186993715329
oe:player:a4a402b3418ad6714219bb4f9b6b495,1503.3754112118784
oe:player:82043fd1c47bef2e354cca5823f4df7,1661.8223856497784
oe:player:b94e8760d00efd6eea4ec2597e1f46f,1521.6249166028892
oe:player:d62f8789d640fc4bf972663ddd10b77,1660.0
oe:player:a5b589185ef8ae18d33478626218b3a,1829.2043686015202
oe:player:717e208c832f2b72b17afe93c3766f7,1700.6624478600454
oe:player:f1347562011016753e18334ffe7a5c9,1785.3119868679412
oe:player:9170917b7452bef889def6c113af150,1850.6392375992532
oe:player:0ad9fd9d2e7482ba69597530e539996,1451.2613836333799
oe:player:5e611e46b08bc06c012b710bf989a1e,1356.1301474524619
oe:player:ad1d82b6f45f86521ba3f50897d9699,1473.2461905653263
oe:player:a54e9847e1b29479994f213594bae86,1336.0815145643867
oe:player:bb5c7206e3649115d113a7618b0abe6,1588.4002366147986
oe:player:5fa6eac8bedeed60a83f154d9538ee1,1701.7694103436522
oe:player:795762fc34f2b5c8a37761bb4148bf6,1521.5708479605812
oe:player:0e8c4f841298e3b93e6712d8ed3c1fc,1684.5139012147752
oe:player:a541d831e14b7bb521d78def5923e1f,1641.1225095635507
oe:player:f68ed45fe0f3150c306c17455014301,1688.7689911761524
oe:player:7561a1f104f042e68cb4b4b93aea953,1756.1731444938691
oe:player:613a571a4b0b674547093130f2e4093,1799.6841888732363
oe:player:4a8a150d1497b3daa66c2bdaffe2c43,1729.1080440951018
oe:player:dcd93cc48ba71890cc0580de524f536,1775.965385594502
oe:player:cea1465f096bff24df67c9c17cc450c,1626.570115369462
oe:player:9440a1abe3aee8e5a74aea6b7e4cd81,1377.0032682017365
oe:player:df13ba84b4ea6932f7e10b5e51e7cf5,1775.0549862526618
oe:player:85b934472d7d6fc3811f1659e44271e,1636.109448838688
oe:player:4817eee6e21d12824c37bfbdaf2c325,1605.597838540415
oe:player:615d130a96bbfca574dfbe98235599d,1539.8247904015054
oe:player:8d07da4ded5381d723451d3ccf5bfac,1842.8243930542972
oe:player:aa645186a4b5f3f27952c2fa5485fab,1859.1540084880903
oe:player:eb0f02d59b274dfa0d5fdef84e146af,1762.4662743587708
oe:player:c673476f9542d2905f3622a03a25a09,1655.881126690545
oe:player:6d0fe38990c466cc25221f1431aa9bc,1616.0528718239034
oe:player:3454666ac50f3a275dd239db6b4434a,1713.8465403884913
oe:player:8a26fb905636bc0bec1a65212c3c863,1816.8813808172426
oe:player:4db47d64e2721bf7a93ebf42e488852,1835.6805229092995
oe:player:29b67a93c1a600beb6904551c853fdd,1718.8696862056654
oe:player:046795fa30debe19eafd497dba544e3,1733.9793981906666
oe:player:e1e74fbe59bd77110d7a7412b400878,1874.2000372007005
oe:player:d2010fdb54cd1bf93cf46b84f654fb7,1699.7382779732875
oe:player:41672e17bc1f86dc5d93955c031d2a9,1828.0834748313937
oe:player:697bb1d713268d338b8233276e648cc,1341.9662781831044
oe:player:8f730a617938cd237ad36c92f4caa12,1449.7228683284127
oe:player:72cf194e05e421633bc0940e9983186,1506.1912910583542
oe:player:c3ea52486409ffd5a6dc4ef4d2e714a,1517.7150488567336
oe:player:9b993ef6bb00f8a88335225f6e65dad,1614.8241244687058
oe:player:74e0b77be6a035bd39e25bd4bea863e,1592.7629746266837
oe:player:07d1c57ec273126c65dbd1197abdb47,1799.0201226521056
oe:player:86ee7da72c5b4e5cbead61108633617,1582.6313683039043
oe:player:aa275f2acb2a0d41940e162947a5855,1541.1371233381635
oe:player:5a61339cda5b1e43a90fe14830ba106,1578.8048604889443
oe:player:9f861c7cb5bd872882ec3a527c22b67,1545.3945874654014
oe:player:316c47b0fff24a790783945bba6a8b0,1554.2421452341825
oe:player:3ab9469202b2ae6c380597f037410e8,1594.051757246712
oe:player:345d07cbedfd7153e13b05d0fcbf5eb,1646.6615895455445
oe:player:2fb7adab9bf1401dc7748cfd2557838,1357.1485441117375
oe:player:98507570b7ae6c8019192bc1b5412c1,1707.1807197399842
oe:player:b2288bf9e46c71662bed643e9f60e77,1527.611766721358
oe:player:dd83256af5ca245530d216b14c63cf4,1568.9304086638735
oe:player:01787aabae63131ebea6c25c4ff37cb,1618.9049049230764
oe:player:ac6c8ea090678bb181b8004e3efd830,1527.0693760349618
oe:player:d778769103b62e1222414cd182c4e25,1633.978074297901
oe:player:403073d17273c4f1f403878f642d537,1613.3194949324843
oe:player:5d66cbb86c841dd01cfbf146389f042,1644.7616179188872
oe:player:f6aa5d1aa13c4ab0a23a23bccbfe243,1691.5202885865353
oe:player:e049ff65295e7cbd2ba6369bf6491d7,1540.970915115232
oe:player:b49867477e266c5da8e995074e18f80,1808.599394588366
oe:player:a2625c26e899e71fa7ca5e395ef94c8,1470.4976600919902
oe:player:1dbf53470fbd67f2c22d567df76dfa4,1443.101816776309
oe:player:e510534fd7b3fcfa3cd2c4c52ee9530,1580.0
oe:player:91bb129b995d276e6a1a5a800af805f,1404.0228476725645
oe:player:74491f6e6a9b07dcd6cad2bc7f2c185,1340.6000810723624
oe:player:0e9764ca8971894af709c0cd603e6b6,1408.9590675976108
oe:player:b808ef249c792a0a06dfac1ce84e698,1431.3322726825643
oe:player:8c94d8f085f29ee2785e796e60e13c0,1291.0341834062576
oe:player:3487f7b8f35e53f67f1f6bb1e106703,1476.459974000089
oe:player:26fdad6b715c6d111ae6266ab473fe5,1638.4217174352864
oe:player:367fecc4cb53a8234abbd9f283b7997,1807.6663065437476
oe:player:371dfc158ccca5d527f0b5b11743e20,1727.0112381719837
oe:player:8c29150a35520726e52c049db9c53d3,1720.728744152581
oe:player:b287539666d56b6bf8155d3e4a8541d,1951.825180147258
oe:player:8755401727add2220032fc7ae421cd2,1513.7694544040332
oe:player:70f188986b418dbb03f4674d58703b2,1358.8370861607887
oe:player:d7d4d06e35ad3ffd2eed6844c5c1c8b,1708.4851787182915
oe:player:169774884f14d1849b68ff785bb71b9,1537.2270461607686
oe:player:54cdca5a55dca8e6da7e43d33b7c361,1540.3560840084033
oe:player:33312b25deba2013d40462c26e24b11,1665.0448244715747
oe:player:55b9ef62724d0ff3f1bf9eb6f08f738,1264.2468694368074
oe:player:aa3f14e88841dbe029ce1a405cf5932,1601.4255841818983
oe:player:3db6ae5ba47a2ce45b4788135adc8dc,1720.5824157267366
oe:player:06924953612a26d240d060eb4d60749,1681.7711852521943
oe:player:e362635a33c6fc3982a35ac6256f04a,1491.226413944564
oe:player:26453907e1e3301cca9119f85c59db1,1634.4943903278393
oe:player:f04a502d38a0c3b35e53ecef740cf37,1890.1404732790086
oe:player:e8aba5fbfc41b0621226b08a87e3ded,1858.3393661100422
oe:player:f9e804c44aa43f18576783a067e99ab,1868.5811647026958
oe:player:b415fb792209708ad6921cca2e73aff,1778.0111778325054
oe:player:4362ee79808719e8ae22aa171ca852b,1945.2754904258393
oe:player:325397710b4294aeb7a18881c34f33b,1702.7559418540518
oe:player:cdc952e024c99837dc7af684adf322e,1627.2833187578567
oe:player:e908f4abece717b37eea4ace7cc5f92,1210.1739078614362
oe:player:aaa9295bccb2630de400786f15c0137,931.2339200260569
oe:player:557b8fc6abd8c0a9a697986a2abcfc5,1197.7787702275375
oe:player:4d0ec5fa505ee341aff8b2309356afc,1748.2941236210643
oe:player:5257e05cde806e07b405ddcce85114d,1926.0079418618723
oe:player:6ebdf3a3b56c113137109c45c2abc8f,1873.5336317280135
oe:player:c63c7e0755b31f1effbdf2e1f831e7d,1860.7758928668575
oe:player:e635411339ef94e96500cb2b93b5e56,1722.6555046750716
oe:player:e03653dedd6f4e142f4aca131995964,1893.5147781194107
oe:player:861ac2d33a1ae8207c23ba0b706f948,1664.1969766221807
oe:player:9e6559218b21069a988c30c9a445470,1429.3842058536834
oe:player:875f4b8a39a46b8de8261f732e6e0f7,1660.5194621845892
oe:player:c8f61021689343ff01ae1052f0b8655,1384.4854510666014
oe:player:da389b790254c0db7f5336076cdf496,1525.8668016658255
oe:player:93891f39003d0130de1437a623671a8,1560.2744460934578
oe:player:3ef522d3ad9e45ee5861d965d0fafc9,1575.9104813711065
oe:player:2c089a2d1e3f1e5e705cc6e370f6a56,1380.0
oe:player:f1adb3bbdb727fcc7c4e4f355084c70,1341.1962173948684
oe:player:8d9e006170e42705b45539e9bd3675a,1275.203911357725
oe:player:98fc3ccf6f80bb52dcf74e59fe7834e,1495.7672767036993
oe:player:6170acc7982df44bea9133f93176f88,1239.5468751711494
oe:player:2de7934bbfbe5902fd09f6d7ced0bae,1301.2725911160896
oe:player:343800760fb499bb7a630c1634e52cf,1748.2279758573934
oe:player:5f786ae5ce7d68d82f9594289c3d932,1410.259397486329
oe:player:eae9e016bd2e04985abd4ee8eca06d3,1343.1122548945714
oe:player:566586ef99b39b57e9c85c59f021da5,2158.132705983046
oe:player:91306951bc13eb9ddf738836c895f9a,1769.7098661407374
oe:player:57cc9b210b0e3ff7b28013cec3d36ac,1542.384356924662
oe:player:184d97e1a8e8130dfb0a41329b780c6,1867.3712820977155
oe:player:2cbf592923f34b2e6acc4b747385c8a,1848.4848815261082
oe:player:c3a094a6b159184f7aee51ca6fc6e1a,1801.4300852822923
oe:player:f440eb72ee199663cdf171f579985e4,1772.002564417234
oe:player:fba26591b2a75a8e370c2d51bc9eb90,1759.4465103584434
oe:player:622d4de9392e60c0e92b4333486df08,1751.5422184553215
oe:player:7a3a08587b3e0e8a043081877f439c7,1738.5630250486931
oe:player:cc59536858d0cdde05ec7da1825cb71,1718.6371666100492
oe:player:d045ce8a0de5eb77d740e62fb9e2d7f,1798.3663908255314
oe:player:7a2854841537631108c83b41dfdd65e,1700.724768580263
oe:player:f2ac2cbc00e04092c07d0564c93bced,1673.570771528878
oe:player:c102b42aadbbf6d2b63927aa38fecea,1573.4647936055997
oe:player:4b8fa1ed371220801e5d3083359b63e,1663.374986575539
oe:player:70850dccd9edd5c81c077ee6e527da3,1871.1905720553245
oe:player:bf934921f5a55742d6e211b1db34866,1587.704399848886
oe:player:d77a99e9e8a08bd3a56a66abcd7e3cb,989.9555659878398
oe:player:560bcdf1b95c4d819f35359cdfa1b0f,1634.9957322369696
oe:player:21dac28e4c549adef01d56efe8b35d5,1175.379885037499
oe:player:66c9a15dc6bdfe01e7c8b1ef222c09a,1494.3749475131583
oe:player:8f60c9900e3f8ac422104c5414e4ec8,1240.581009356603
oe:player:4dca51f5cda20198fb7d9782c6e9057,1413.149424194758
oe:player:37eb446063d165eb3e9df0aaffed109,1396.3746001132135
oe:player:d7a3fdf1351b72249a47454751549de,1401.6454441021076
oe:player:319512552c6a2c5af7d4d67795d7357,1521.2575673886008
oe:player:8ceaf547caa0fdb71e782a23465ff39,1827.080774689165
oe:player:9390b1bbbe5307a8b4fad66d0fac7a6,1657.7516392999025
oe:player:f9188060720bd15b5e624177501711b,1731.1760125883716
oe:player:10ac42c4d7dca450a66e8efbe8b0079,1609.3969497877695
oe:player:bea7bb8065c436ca956c978e30eb441,1577.8020078764175
oe:player:8e01eb2dab560099ace2ed32c82ea06,1824.1012383351363
oe:player:39c3a0258d73ffd0112726c410893f6,1730.8539361653472
oe:player:031cdb3ed738ad5aa478cbf13baecae,1665.7485775545395
oe:player:0a3cfbaabf4a4ed12d4ec584ae75dd2,1477.6324174481724
oe:player:0b4ab449e919f32aa429c40546da534,1359.6913434932892
oe:player:e696b945dfc0ddac2048caa0064e15d,1439.0812321589935
oe:player:ffad8c412f83018566a377cc0496a3b,1681.0862247174446
oe:player:dc150c171a97d08f48a8c3650b97825,1658.512527417487
oe:player:4cbb67f0d853e2e0de2e3e124ae703d,1670.7209608213232
oe:player:422a539a0c83512f765663da4325fc2,1414.1924695103953
oe:player:68a30997dca03fc529ad9b68a097a24,1548.1093874762105
oe:player:c5b896575b090d4837df3a90d57a520,1515.351502968387
oe:player:da4fd8a50d64f47b1bac8b9a28e787c,1168.7262502709336
oe:player:f521d66eec5471519c70cb6c6ff33db,1180.0
oe:player:2342a5a88f60ade52bb07003595b66c,1140.0
oe:player:d70e3007d5047f55f2f692255b6ba63,1340.0
oe:player:cbb1557ced2ce010fa4cbadbaf5827d,1304.2167642719587
oe:player:ba24612ff045ba2123c510aad2f7291,1140.0
oe:player:0f0e7a056b2b0c8f414d33f970a984a,1137.9410618566337
oe:player:5c3116796f5ff62adaf85580801f3fa,1113.4821503870296
oe:player:9e7e94a4d1bafa6f0c407975207433b,1672.8225124261664
oe:player:559c0cab98dab7824357ff1af6615ea,1457.6851763618442
oe:player:feef3ba4f8d3fa6c075bf4d585bc40a,1541.535776146558
oe:player:d316c95a27662bf076c932461cd4e75,1300.0
oe:player:a283620d1c79ada5bb3a4fa9dda98a1,1340.0
oe:player:5f02eb239fac4cbcff6abee181d7a2d,1071.472575948146
oe:player:84267170504b66790b8320ffb98f0af,1356.802317852503
oe:player:82e5b5af04a47d695a56bb14e81ce81,1106.9554153923634
oe:player:4744f4fa897aa349aecf2dce948a0b4,1691.7358353470063
oe:player:665bab7daee5eb101fea2b90f27ea12,1630.9709398885725
oe:player:1c749862591cbbc9e4609d7a10288f4,1548.3975124206302
oe:player:fcafe3e96f432db9593ad9447854721,1569.7246254203626
oe:player:b67a1ebc089b25a7ab81ffb3425d1aa,1361.1489670892513
oe:player:cc60c99a5b97b20bbc2f15ede025416,1369.760205502495
oe:player:1129e0fee31ceb8fe98d11a4017b05f,1297.0357608677534
oe:player:8e50e7f17bae4fc6c6445efa1feb125,1297.2822505073045
oe:player:8e8c96b3e1403cb3b21a94c54eb7890,1343.2509652671952
oe:player:0cae306fd021751c70ab9f75123b561,1967.2877475482708
oe:player:7ffa51fc93b00f1a3ec245f78b5b6b7,1324.56859160372
oe:player:c48beab1564e4f2c05080bbeb13726b,1485.8329337011016
oe:player:ef78acdc4b40085b357e1846febc190,1460.9394162490073
oe:player:60f4744fb0f81fa0617d1728020baa4,1347.3775513272178
oe:player:dfc55a92566a6cc7cd3208f8ae8a05e,1582.7746384988295
oe:player:9f35812b70d2b6c3f99cedb00bdfa82,1609.600496902306
oe:player:e06aa8e1179539feb674b94f79c6207,1531.9697488007666
oe:player:a03e42ff9cc37b4a564a89cc1b4f8ba,1350.9066982672844
oe:player:0f8695b967ba4316b860f55919cd089,1550.4439729066328
oe:player:7242ffc73c8e8a7063279aed1c85e10,1329.951723560652
oe:player:4c189805d98f1f5fe7aed017d14f4ab,1360.6350108711
oe:player:a975c69b75ebb1a497cfa96addbe339,1331.9176798458047
oe:player:97ff9ed51630c285fe38a08e0aedf45,1338.6171717086124
oe:player:a4dc9def7e969c9424c807a58d645e6,1583.8449217927746
oe:player:db7f737f45db5ea39161243909ef1db,1548.3160910433123
oe:player:d19ab717497af52699b73126bf3d994,1404.2891029764567
oe:player:536ca855f54f48bda8a4429275149aa,1267.8098286812221
oe:player:906c6cdbfce615131dafcbeb1bbe7e8,1570.123014308293
oe:player:30396b5b036e7c2ee41029d7566c62d,1495.306783087477
oe:player:f5a91201c53f859a9a75d2e228a4809,1482.5087111030175
oe:player:3af0a4914d6dca9d7dc9db1a1c5cd48,1449.7701988500512
oe:player:462bb2dfd35e29b64ab513d6a33cee9,1557.9444863971114
oe:player:2954b3ee2964a171e9b6ff80d7bd5cc,1525.577647405181
oe:player:bc80517072c957be5e6bb98bc3b281e,1478.180137937257
oe:player:75f983debc675b688a6f433a9066182,1587.6832106477052
oe:player:775ab6f7215a22b3fc5c92db4412053,1620.7031737389752
oe:player:650feb326abade613932b862af8c85d,1410.1332332729687
oe:player:907186b3fa72c9d57c045723c4b0673,1533.8271679194847
oe:player:024dc7741fbc84548c06a2159c1c261,1511.3799535979283
oe:player:0172dc19879a16aeb108363a75138a1,1510.007407383477
oe:player:1fc3ee585fb24469255b15d31bdcad7,1393.2119809037827
oe:player:f680def47d7b1aa937529c27cbc2486,1260.0
oe:player:cec1f997269d98502b62e595f71a5d6,1182.2198646943239
oe:player:b3a82746d3dd41bfc116c829bd6c6b1,1252.5042352006792
oe:player:e1ae9aa2122252dcc6a54653c84476a,1071.9141841404123
oe:player:81032f7ab6a0da01d0a4116ef33bc62,1137.627710821088
oe:player:bdf9a224f6a82fbec02b2a778fef10e,1424.4509219908539
oe:player:4b2d817364467c590503148210ca426,1345.1511794984829
oe:player:2ac48f35ec7575194828b9e169469ef,1333.0554233150483
oe:player:cfe98cea67c93c0734e871c511ca70b,1374.7807741432503
oe:player:c70b6e57e597809a8561caa79c5db8f,1852.0049101505713
oe:player:10fa3713ec3069f39f6e0da537c297a,1301.336298050155
oe:player:a7960e6eefda421c8ab8add4c1443b6,1267.7446445733613
oe:player:6c5c2038de7dd9ff30cda31322a4717,1236.927151587082
oe:player:1cb26c2538622bfc1a0660375083117,1402.7559506015073
oe:player:c62419314cffbc6e4f3a9b5304e3ddb,1593.9398578767323
oe:player:80944096eef0ae1f00f3312b95bcbf6,1728.818347527577
oe:player:1e11c2f0cf6fcf0cc56d0ef443143f6,1745.5170380734862
oe:player:4d8833619c7d2128cd31d6098e7e4f3,1783.5993544938408
oe:player:f7757f187fa17af1194681e9cda0622,1367.8118981258983
oe:player:d12b23e02db6d8d2f87af67868cedce,1590.483330393481
