playerid,elo
oe:player:f8949d8574a2ab17f48e85b13640315,1593.0673914879103
oe:player:b796513e03d55b43111c17c40640270,1608.213519834137
oe:player:0860cf806314c1f1ea14aaf90bc98e0,1375.412496586333
oe:player:72571bd4391efd30649cd5afa8786cb,1705.5256293008536
oe:player:477ab2c8b98d5fe04786db32b711a52,1510.030289715313
oe:player:1bfc499b8977efd3d8f1ae8755e4d62,1535.9155505488604
oe:player:8722f0c2535bfbf5c7678824e2287f4,1707.4727792658457
oe:player:8641dd70d0b3a47cb4e43e1d8a9879d,1262.0732724713523
oe:player:b9f06b4128669e181187b4a622020cb,1747.5625032951712
oe:player:4cd290e394e585e40deb94f1a4e613b,1397.300741414536
oe:player:00ecd8a255971cb9f4b2ec1a7bdbc08,1303.889576710923
oe:player:7b035d297efee0852b0e7135ab2b932,1512.65526532334
oe:player:bd8026892862cf290792ae2d1e109bf,1352.8268294188908
oe:player:844d765eb0da0a2886cc958a0e35c62,1371.8661032266946
oe:player:fc415c696ed203ecf3c53257fae7119,1247.9642927713467
oe:player:5668835973c50fc6be8c587752c1ecf,1714.592545151443
oe:player:4d727492cf6e29654d203a6b25f833a,1365.94461712564
oe:player:8c66da3b30e70ff5a465821510ed2cf,1628.0568877187852
oe:player:07a5e46488aef307f23a00f275802e8,1526.5061943385133
oe:player:03260b1fdd3cb51654a69daec3a1afd,1575.763404598782
oe:player:1999dbe32608051613a2d3ed9c1b0d4,1648.762329929324
oe:player:0f1c27abe9b13b0d77a08b36b449d82,1419.2396763654147
oe:player:ec40ca8fe7e6ed94b321110063bed2c,1474.0423196218921
oe:player:4b8fa1ed371220801e5d3083359b63e,1534.9725521796186
oe:player:0d3ce6c0dbc19e158c855c29fb465fd,1424.0644887583628
oe:player:ec64f0273a1819d036738691d03f713,929.7279828670364
oe:player:cd94d1968aa483d2d3a5d10a62813c5,1482.5928297114178
oe:player:09caac8aecdf417cc01d880f87657ef,1445.9974066028144
oe:player:52689d8d0a61c0508f820d09b22c904,1284.087534159769
oe:player:a74711a0a27d5306d53f17771c2161c,1288.1313502593266
oe:player:f9ebc366e6934981650619954ada63b,1410.3345106373688
oe:player:1df0d00a5512614348672c88232821b,1564.0181260255688
oe:player:ed8cc5c2c0a9bebb084e709a6477533,1583.3498214099827
oe:player:995c3c8af5fdc5b857a8549513e955d,1570.4228330327414
oe:player:766609e59b78085e2d1e5f9b9088ff4,1353.854704026073
oe:player:1c30b35b12895df175ccd44dbb6f5ac,1279.5635390307787
oe:player:e75de59adcb9f21dc6c0a39474049bb,1704.2068654476604
oe:player:e353cae4833a313b75957ab284872c8,1214.2006909630493
oe:player:969b66e54e44acbd580d79b72c5237f,1448.4968748416238
oe:player:d28d45bca5e5723be40f33fc3d08935,1332.62696642208
oe:player:6ce666035ef498ce0b3604b393d05e7,1627.9784678074082
oe:player:1aff5982e2cde2a8081e10408912f52,1586.4215034213353
oe:player:6bb24920e948d6707362a47b7e7ce2c,1491.5794748844896
oe:player:c03742dcadb478ce5f5766c4c183b46,1932.1347908724226
oe:player:8e9af7e7d9ba2083eca11de86c43e96,1363.8172652580647
oe:player:1c749862591cbbc9e4609d7a10288f4,1318.6858898305431
oe:player:a541d831e14b7bb521d78def5923e1f,1514.5859970984206
oe:player:63dac7596153ef4da82e037963713a5,1430.7716453299174
oe:player:8773f0a051dea60070474ab4f66b33d,1470.5155136852754
oe:player:ed1385d192c85a78e997b9bb2128415,898.913926005906
oe:player:794adb16a6b9dc401506ff28870f3c0,1596.3941560646329
oe:player:ac56ac8d33ccf0892f3ecd85b3da456,1130.040835880123
oe:player:a52254dd37de853995b3fd9dbc31cce,1123.849883910708
oe:player:24807d9986c4fda13d994791032cde1,1496.7218174669422
oe:player:5dd3776338288b59ac3192485eb2503,1167.6303591053784
oe:player:74b0a2b4eb06920efe1c36694b819bc,1735.3141531281824
oe:player:bb53ed324c39b36058708bcd0f9c3d9,1638.713991019773
oe:player:ec00e02900d0fbe45cb421ded982f1f,1710.1035431858156
oe:player:2e66b9c548786b254028ee93161a4b8,1504.3950255590894
oe:player:15ffba9c994525a1e2bb996783de692,1377.9363151091907
oe:player:18a59f5baf54951b3cb98f9dc59a2c7,1536.6579216177943
oe:player:28e486618c2a4cba423751ac5ad9ffd,1237.657003941125
oe:player:9661e8b8b0376aa4fe2d2597ad90a17,1647.7284578663362
oe:player:f5088ec4cd702a85a5830655282c674,1404.5052872921267
oe:player:4cd584bca69459a7f0e1d53e422ed6f,1797.7970546490847
oe:player:544d9c5180bc3ff749cedf488e0ddaa,1275.6583825348048
oe:player:abbfc619c36335e64be561d520a5951,1637.4079808800768
oe:player:a7b84a6ad2cd2143fa485e97f2e18be,1299.5313291206658
oe:player:da34e886352df7301db20fac8228486,1489.9980944198564
oe:player:162a4361d51e504f7113c2d68b13e26,1507.4079012019645
oe:player:e6f5a7e37185c25a363d031ef5eafa9,1775.9164296170654
oe:player:ee77979659a67527accede6f9c5f75d,1434.4626844487484
oe:player:f1347562011016753e18334ffe7a5c9,1674.2999666774353
oe:player:7bd2c984886ac5f621be7bf3ed0d6a6,1431.6974552344593
oe:player:fb3b76286633752b61d09ab0ea84ab5,1510.3957514809379
oe:player:ae2488bb758a13b4a481c1e20bd4dd8,1296.1304771653502
oe:player:94f220c7d33f89a5c12cd4814f3400b,1564.7366048898089
oe:player:41abde78c0e4623c554cfda468d695c,1486.8224666597268
oe:player:f07350a4b9f5b990d4cdbcfcbc8858a,1592.9738807399492
oe:player:8ad1d470412732e1da498ae6fcb9451,1347.539226519265
oe:player:9adb007aa73b759fc9f1b435e0337fb,1716.4189002806927
oe:player:ef79f77f7490eae5d10225afb0b54ed,1264.393449920665
oe:player:762566962c0691eddac15cc5708ccd0,1701.647314446374
oe:player:ee3739639ef71ccf61bb0e35842cd37,1305.5267275589501
oe:player:b08d0c15af5b47398583f5371700398,1395.5023404214335
oe:player:b8c73532f4d33529a8da6a674b48eb3,1051.8447105103112
oe:player:f3fb4e8d403193ed464d0a4c9d2ef08,1379.9768384195092
oe:player:8b051e20d89ff804437eeb469afc118,1583.1764504678567
oe:player:eb33a5e4861b703a6ab872c250e65bf,1473.3423400934
oe:player:dae194f607229009de5bb1bb5caa499,1512.5193078988846
oe:player:c3d3ef9db62ceaabf7edd6657d9481c,1401.1275124112465
oe:player:3a97b187a212f756902fe8601a66956,935.961623808966
oe:player:84267170504b66790b8320ffb98f0af,1169.797837759404
oe:player:38c8201af2d71215dda2ca7bd21e481,1388.0653443632928
oe:player:a9e2d00e60f059e223d82301a50182c,1762.5034512858406
oe:player:7c2ef2fceb1cfe7301eb7ef5e06ac2d,987.1259200380362
oe:player:6668aeb76ec30bf3ee3fd35f5f63e1a,1683.300364881068
oe:player:5cd0e129e36a8c0829ba5f65a3fbe37,1716.5420223535014
oe:player:4a0486c6f74edddc042dd9e4ae2a341,1373.292075744266
oe:player:f47953470df9bb10b085870c5a4da8c,1660.0648284021215
oe:player:a25aa587b94ed3a5f42db60092d6af1,1484.9191663011522
oe:player:677508098c234f20d219ffb99247f90,1740.0976953382744
oe:player:228d54cc3c79402aebcdf8870b78f06,1104.7298956520451
oe:player:7fa01725edc3963772aab8e6698bc96,1152.5358452136788
oe:player:023a5f9690649584b01f6476ecca815,1605.0906765775508
oe:player:39c5e84d7380e098bdce5e08cd28b7d,1801.9926950963668
oe:player:053b4c384bedc7a372765f768566d89,1215.9001913658246
oe:player:29445b76812776f5cf165d80f1409ae,899.9983159223394
oe:player:e10124d720c6e036dc2e958a353bbb5,1591.6861114330634
oe:player:8204ca38dc1c42012b5d53131271eb1,1405.0754889562143
oe:player:2042101ac1f6e7741bfe43f3672e6d7,1534.9185567061334
oe:player:12dac41a4031ae05b367bd98890b4ff,1834.4170292162717
oe:player:4c5f56d5326de4411d4858628981045,1487.1085235675866
oe:player:9d01b31b373a873fe8ab9c5366a1667,1209.9349711219706
oe:player:0292ffbbdbfd51391eae0eaf7395685,1138.9096877103323
oe:player:daf5237d8147ae938f9f57a7273ad25,1494.7985535092776
oe:player:d18f821017f0e44385ac44f6fc5b83e,1560.4145837096612
oe:player:48598ee283437e810f2f0eb1cf66e21,1858.9038871437006
oe:player:fdabcb511e3ff5167a0cb1cb048a048,1569.4381293812014
oe:player:eb0b7f0e0bf59e28dca952aabc5c14f,1249.257930594943
oe:player:4fed392a1f1aee893b39e1702801817,1284.2648920228673
oe:player:37b0ff747a3bc11f577c0a05f0dedd1,1601.0131830984312
oe:player:9c4c46683dfbaef8ff36e2786b4c931,1301.2502445702032
oe:player:dbe75751981b890185b008df9b6542e,1570.5334235592238
oe:player:f04dc4a8976e3d6888ab3f02a2850f2,1495.577301471229
oe:player:886761cf84027f8d1e52ca52c53b710,1258.7163089700373
oe:player:88aaf97f9ff17ebf5822aa555db972e,1453.0283761415537
oe:player:00d446e843537f269f06b43d0a44918,1215.2330641288395
oe:player:84c8ec008d0dc8323f22b4aef0faa90,1702.6055861987363
oe:player:c5b2cebf15b205503560c4e8e6d1ea7,1778.2773507325194
oe:player:bac58a5f3b4389c872b83c98fdbc6ed,1566.1079096109365
oe:player:e6f69e1a24bb09af3d67125fd7cde22,1174.060218730807
oe:player:dcf3b5c0f9c209f010c0744a5a197a6,1256.4850072702382
oe:player:9bfbc1a85ea2cd4841d627f76a12704,1573.8886706595044
oe:player:279f60b0afee8ecf4372492c6825286,1572.540209464316
oe:player:de3b77078898efc2634b247dd44615d,1523.0811770398248
oe:player:b93c3d9029fa42815abf0551db0cec9,1857.076198580279
oe:player:8f795733ef6cce05a5cf2a971026a89,1323.5068297603002
oe:player:6f809ff359b5442fc14a7952f8cb1e3,1330.6336306701498
oe:player:c5b896575b090d4837df3a90d57a520,1410.270091755171
oe:player:2d3f51fd7ed4d50ac21dec9ef605d45,1813.1195727575714
oe:player:054278a12ab2dc32b90504436297f38,1827.5302853121977
oe:player:383f77a12561b2634837d3d94ab7580,1676.9454761117352
oe:player:d971df9441d60af93a87545e6a8f884,1694.2305841093973
oe:player:0097be87f9301e8b2815309670483a7,1550.0617755150893
oe:player:a9ba25ce987fe5f38b5b2b35627c6b5,1467.1185015733931
oe:player:d447aff304d25f8edeed8f7bfae80da,1876.6396941354078
oe:player:c48beab1564e4f2c05080bbeb13726b,1371.1976363051149
oe:player:004af59ee3532beabee5d0f677a3acd,1694.833591408121
oe:player:b68a6e5d8d47cdb1d572d496ce733ba,1592.227128741711
oe:player:f00ce4c8a84d381dfb1b76a563856ce,1824.8446323201679
oe:player:af51fdf94adbb4b6fe4f1275b07df10,1619.3814197505346
oe:player:814606bfdec1050121d78a4a8458dba,1286.7993790420223
oe:player:5072c024f3223c644bb706c264689dc,1343.6086004230926
oe:player:798b913462fe08225a3c8ba1e31b353,1365.8325649086628
oe:player:0efcbda713dd493e977b0741f41f87c,1393.736954729526
oe:player:6ded48f2e44d14a5990fc19d6bb3c78,1452.859209752503
oe:player:ad0a59be762219c542f00b4cb8e6e88,1298.5423207672814
oe:player:0789b5e3c3d295b7f4a65850c0c0bf7,1709.1659227400378
oe:player:d3fa8e30e87ab83eabf270c0ef2e277,1333.902106563966
oe:player:0decdc8d7da391c6f0822bc58149638,1169.0001257759745
oe:player:aab75fd78b99be6855900b6a770305f,1165.2732688695007
oe:player:eeec6c7a9d2b475c23650b202208b89,1497.0744157382503
oe:player:6a6d3cbe7476ec08ee9b2a176de3b9b,1093.4390072577014
oe:player:c3102df0e4d01d2bffe5cb1913a4353,1321.1826136122288
oe:player:f0921b20e587a4942756c7572071178,1417.196644780481
oe:player:3fd0e323c196176bcc3555b37270eab,1783.5998498193237
oe:player:b877f8089e4986185aed322461bfae4,1741.7733878900517
oe:player:46d004c7df583c0950c2c11e6924fa1,850.2559738186828
oe:player:85fb7708d989f936cb51ef53a8af080,1372.483029993506
oe:player:bb8d7368eb40241ba0432df68bdd8cb,1580.3826896010269
oe:player:680aa9cda80deeabca952358ccfe95f,972.6794279578978
oe:player:315d30f3faa6c05480fad21b21ba4ed,1572.3845485026143
oe:player:184b12550a45278c248caef05da3038,1662.0276111068067
oe:player:02c5b7fa3d1e90f7521638d7a94b9db,1275.231321338921
oe:player:173b7d2ec66da8ceb34cd12311024ce,1728.3173698373305
oe:player:1215781347e579d64a2935903b183ca,1488.9273772718486
oe:player:76d6d3047ae1e28fa3bf02e428e8642,1258.915951922234
oe:player:a7106e2dbec7483fb265d4b72abb291,1848.3709268426824
oe:player:f415c3b7bd6202e351ed40f13f22153,1302.4746566880642
oe:player:bc596913aa23926993c8114c5179c99,1325.634672992443
oe:player:35a7d338e554d501262acf7c30afd2b,1368.1513283731579
oe:player:1f2dacafcb86c606a3510a284e73e17,1331.5565989826005
oe:player:00af26d8a3028b3d64dc06583e1df48,1357.3335557091177
oe:player:eafb3d8d7be88af4f0efa6c4cb3f460,1604.000726502414
oe:player:905dc5ab8a7646bc158982a3085d9d7,1737.57053213141
oe:player:9de3deb185db08ab775d3fa8ad6aed8,1500.8741329159113
oe:player:fcdc76348a5be4a0fe33cfc4b429010,1731.2904021375966
oe:player:302f32028cef9d7eeda1dbe74cf59ee,1608.288160827295
oe:player:1e978db1cbc0d196add9a6f88989ea8,1628.3401294962434
oe:player:7226d142e35d427b0a90822a3912973,1631.4870868281735
oe:player:5e42fa2637741ea955b0bc9af440305,1644.8616933159224
oe:player:c956f4a2a51964ae551aa2ec6450991,1591.0743815999529
oe:player:830dc978983f68790696c3a4c3d59d9,1762.862345481716
oe:player:9db46406fc52d8ca7365f131f37523a,1516.516341255369
oe:player:df24dfa9ccd2351fb6828a485e894d2,1373.043766194789
oe:player:6b50700d6e7b4400c4d2f6a864987eb,1051.57496690141
oe:player:756b6065e2d8d0f03f59a9ed0ff56f6,1505.6056369617447
oe:player:fa0ceb96d764438ff315c1656a0bdc4,1533.4832439835784
oe:player:2b721baa2d9772cadccf315f34598b9,1463.6071845537892
oe:player:b4c32596abff89017afa7a0b027c0df,1318.8656875875924
oe:player:95af8bd03b651b7d3d1c376a442f20b,1477.1078504567633
oe:player:f6e69b9c83030cf38cad083a6679ed6,934.8614855940835
oe:player:d30a97692a18830e5faf2657f99ed7a,899.9293250707705
oe:player:26d2eedd56bd33cf910a3be70d75efc,1332.896145897087
oe:player:41afaea1aa867401dacc2267832ca4d,1556.9147546986806
oe:player:3bd2b2ad23320cae9b797f9613ed27e,1276.8656309411479
oe:player:941ddfdc65e77e0758fdd69fbde3b1e,1406.4615314541545
oe:player:c28ce02d2ad6b105291829a3695e295,1815.2157377207673
oe:player:1ab827e35159aa47005559b970c33b5,1558.2242341219937
oe:player:fb3d5b52dd31199cdb1ee1f8a74c321,1508.2968438285436
oe:player:93661d8ae5d6283ba1ceb7666c09920,1905.7336048732104
oe:player:22080ddb251399d10bbd045b19e7ffb,1484.7399550911814
oe:player:6f0f65103de7c1d9bb7ecc3711a437b,1735.180254440086
oe:player:2225199a39813632677b8273de732b1,1837.8602497777777
oe:player:2f086839890af66c4e61dcb7695a0e6,1748.8424895205628
oe:player:b482c5ab9aaf1e3eef4a72831591371,1656.0743475587706
oe:player:e92c3925079e9263a2bb828903e9ce7,1583.7406918577221
oe:player:221b7992e34277e26c65a273b81e7d9,1431.2874905853605
oe:player:e8212db5d64f2180f342f75d92585ca,1498.1621903476712
oe:player:1cbe9b380d6040e3c4d49d5422bd70f,1586.575614507051
oe:player:0547a680911a6fc67f8c5b32656c3ea,1416.2873979424035
oe:player:534a0c967a0e019ed0c5c9f3ec7e405,1741.134212496179
oe:player:db4151089cbe6417f41bae746ec1361,1102.2225775415423
oe:player:c70b6e57e597809a8561caa79c5db8f,1637.7066306788336
oe:player:dfc55a92566a6cc7cd3208f8ae8a05e,1381.6715002798176
oe:player:cdff61331319fd4c9422df6d172d316,1587.4506683031907
oe:player:cd60cd4e1f639ff363dfa98ee53e26b,1614.5921671808321
oe:player:a79b61c24592cf17b1f9b31fe8836e1,1540.889143996054
oe:player:18f6d4c0a224070911cdc12619d8be0,1717.1681810998475
oe:player:84ba2895afb3d67e5d57c5060942d9d,937.8022096065455
oe:player:f92229f7b25bf8c06d7c20f62c92449,1678.1903807094907
oe:player:819865627d1b1cf24b9e24940eafd6b,1638.1104627826871
oe:player:1e2faa85fd4b8eeeb60f677594ee8b9,1372.9709964688568
oe:player:3e83f6e0a3b00df358c698b294972b9,1681.7946435414676
oe:player:43fa71a7a53cdb0055f3ce9a9cc01c8,1525.9805595400312
oe:player:509db3aca704d4587102a4b37139c42,1272.704405510745
oe:player:08ff3497d795b3da96ce9f3944dc4e5,964.351512589388
oe:player:0933b6bfc59bb59fbe65a04a9ff1ed0,1254.2827163047814
oe:player:eae9e016bd2e04985abd4ee8eca06d3,1336.7380427503595
oe:player:d19deeefca7fddaa319f8a8e390292b,1351.06042854381
oe:player:a0d268f464b673f18d0e8f61c6148a8,1481.768213542177
oe:player:0b561e1f67d3219a8dd379878960561,1304.3095759821483
oe:player:94d6adcc4935cd40d48a58688f30af9,1652.544209334983
oe:player:75b4500b47f335b10dc569281b58c63,1605.1022293642743
oe:player:fe7014accd83f4d9344072dfb6b9ed7,1278.5759568352191
oe:player:843904945e20b8d57efd59cd1387bd6,1267.7027949320534
oe:player:fdb4e3d02cc0c11ccdecd9c582a3cb6,1216.6198637232746
oe:player:e3479c012e6fdc6baa79688d1fffb45,1208.4046428281354
oe:player:2c6fe276e3938d542d58acaf9f976a4,1430.9979498231933
oe:player:1cb26c2538622bfc1a0660375083117,1215.5516205948181
oe:player:daef39a4a48bfac64fa5910f3c6fd44,1686.9094714942566
oe:player:97ff9ed51630c285fe38a08e0aedf45,1079.5041188902997
oe:player:d70e3007d5047f55f2f692255b6ba63,1305.2760393577764
oe:player:c722408a339132fbd6c940cf10325fd,1651.2168083372599
oe:player:f100e32e9f98563f8a54b854121fc69,1294.772143814255
oe:player:c3299c961a35ead84df135c4cc0c3cc,1496.0581844250464
oe:player:30edf70db68aa84f05d3e72326807b0,1337.4141430388063
oe:player:a5c3d1778b07e66c4c7cfe2500e7ea6,1194.2339475929934
oe:player:2452114de900ce4bb971851b668786d,1646.05518154455
oe:player:5baab788f9f96f4be0d028e8b833ba8,1570.7075482141697
oe:player:43ec3ccd16f1ff6a8f6fbc6ed592e03,1083.5699154265171
oe:player:57e91b215d3fe2edffa725aca6c9f00,1450.7860999990603
oe:player:e89d89c1f0c59607353f819ad4cc12c,1475.181598917064
oe:player:6afd1b6e045dcb8a9648a0b1dc0456a,1250.1234873595263
oe:player:ec5305adb60178f9c6994c80be3ef65,1490.1350857162504
oe:player:5836a085b5ebaa7662fbba55341703c,1375.4444669757495
oe:player:4440f1e2a5d91c76235eb7fc34afa85,1425.2615951716848
oe:player:c8c871675cf00113f4f4e63ebc43fae,1566.680782586283
oe:player:b92af59959d5b9892761cb378f5c31e,1440.3136810715605
oe:player:da45fe04a1039e6677a3c11740639c5,1098.9070081014906
oe:player:f5bf9bd732b85e4dcab5121e4769ae4,1658.1589701835644
oe:player:756ceb3b868b796285286ceab78ae04,1553.819893896299
oe:player:74c509ccdcbf45410785aa77a30d098,1629.4927647022012
oe:player:64f2219d7dd9187ea9cc322320b4e00,1399.4921047934763
oe:player:1b6be0bf9f959d86c8466c9798cdb37,1094.9543757017889
oe:player:caea64833671a8e8f75702d6401dcbf,1712.1994997106717
oe:player:e0f9771ae9c968d8de36deb908204d0,1335.5843017853251
oe:player:09da0a7f09035cba943bd57e35ede40,1669.824194556655
oe:player:3d3ad0a473d6a608c1b19515459ccdf,969.4277383851172
oe:player:ee9279e6ff7ca696e46d8507a6b8b69,1196.4654636336038
oe:player:96ccfdf5a340e5e911f33bb93bc5a66,1261.3155587121994
oe:player:45bcb11782eca4084400fa8edd067c4,1243.1246573344506
oe:player:1ff2067d5ae3f8fa948033feda96003,1385.3666901527024
oe:player:df7ce4443a7120f8108c10c48033002,1059.712569280386
oe:player:cfd90eae32e90d8457ecbe913b902d6,1478.4627621161635
oe:player:0f23b27539803582afd7a99fc00a316,1372.5371973685676
oe:player:1ee921aeb89df0c447cb6d54a6e8db3,1500.2488690907298
oe:player:76c3e002d3c052bd6a909366a8dc384,1361.2747627274641
oe:player:37010acdd0d703576b6d8ddfff82ff5,1327.753421139762
oe:player:9b367a5f78a87d1d996148b6f05a3ea,1551.3600192361287
oe:player:bda47411ef919d969e87d07f501e1d8,1252.4161298430483
oe:player:036c4a13d51107ef9e3d617327f42fa,1360.859746412094
oe:player:59d001f6322f0e1774a2b9eccfdfccd,1196.6220441857308
oe:player:1a38c55db5f8af06ebac94d8530ff71,1573.1859932580326
oe:player:fb6fc095466c769a4c96dfa965c266e,499.87624471561344
oe:player:2f3b916e5f5feb00e7c8f1cb4319241,1471.1724242986772
oe:player:b20024ea3ba53768598d24298187215,1428.843058630695
oe:player:c2b83cbec1a6ac75a6d4c7b28bce860,1486.30635007462
oe:player:d97c5a1d90fecec6cdab5c554734e7f,1242.1012229442167
oe:player:d1d72cc3657ba8c88516f1377ef148a,1199.085958587868
oe:player:56941228b6a6a75901d8d8caa77ef48,939.1613868928936
oe:player:5a1d06fa885b0d02059c9b43c56c9bd,1322.6584218677594
oe:player:e9df36f0c0ce44566f124524d7d904a,1653.948735763713
oe:player:2e1fcf21caf732f6335e54e3fb5a8d0,1019.6421587894531
oe:player:3695b37abcc37806addc313453f4f5d,1429.018735372489
oe:player:0bf9b01b60c5b1693eddfef3bfc9482,1445.5803798901075
oe:player:a44ae9bfcb722ad18088def7d750319,1412.0027843009293
oe:player:96b733daf5cb89d7ae7cf8c46d0059c,719.6976347850879
oe:player:f46e905ede38d2f39e83b4e65ec9999,1045.2393571308019
oe:player:bcc9d0b5c8ad6af66f25a9d3c39d1f1,1364.2339759479657
oe:player:094b98875e020d82cdbe4bc6920293e,1173.7861957754938
oe:player:906a750d156649e250b3bddce54d4ee,1387.0551970425822
oe:player:f904062611b2ce16713e2429ed766c4,699.9181740833772
oe:player:b4d059c2d83f1f968ec04962a463529,1289.5483794746417
oe:player:159c85d3e87105d5975e207b5c38f6c,1351.391260287951
oe:player:b619c0d9c0a9fd2b2841d95f156dc7a,1226.5917422923103
oe:player:07f4e9c136f0836d530d9a2578f4c34,1283.8694632277106
oe:player:afd5bb5b43c539ad5322f827b7d0a11,1258.1735595695716
oe:player:ffad8c412f83018566a377cc0496a3b,1584.1930502540256
oe:player:966e8f61b0847f6059559ed09f8574f,1555.183007238635
oe:player:99707c417d6e80b2f9866d45fca2b17,1482.279425009806
oe:player:98070685b353003d71f0e46e77ba634,1370.4311103314276
oe:player:e4219f8b8dc608cdce7b8ee6d5777b4,1426.2854517647963
oe:player:9b2d7bfdb536a12616daac4a638b0b9,1562.1481082617995
oe:player:f528af12ef82e7257a7da4f8cd3c54c,1024.9501255098348
oe:player:bd1ebbbcacf553902ac62cb2ba95704,1668.8541006574114
oe:player:e6a0ec03e2438e4b0d269f90a2d43e8,1939.7651687867594
oe:player:e0c5ac993894933fb7cf201c4be4f85,1353.5058769874327
oe:player:380e6d06d530b4c3ff2403cc93163c0,926.2665350296147
oe:player:3d76d9ac079ff2033f4dadb9266f831,1051.482654346237
oe:player:53347285ef81b53e6468630b480be12,1608.93513979458
oe:player:3ec9b028e70acf4aaaf81d8034dc5b0,1181.211135695507
oe:player:04b0b023558045a38655bc408a6a287,1718.070023904249
oe:player:63dfeedfceca9bf8f88c5f278a641ef,1321.4387540881346
oe:player:916e632a36540a4df986390c486d02b,1671.128851698331
oe:player:115142da7e77f458fad953f243b8ada,1587.476832663898
oe:player:cdddfed27e16e58aae04d90662bb0b8,1518.4377985254157
oe:player:c5a61f5cc0ea603e75137c689841c9a,1588.4721324385628
oe:player:91192f1f7919a6e1143e5ffa03681bd,1337.7044434977906
oe:player:931d6bea7b157a3cd3bf89892d84654,1486.0943205832943
oe:player:d0fee40e80f219251b2a6dd433cbe76,1563.1435265328646
oe:player:a88931d0ea0db643556feee98dc5e5e,1791.7718479674038
oe:player:558c04c63c588f143579573a64816a1,1289.2662681158981
oe:player:017466755c98137e14a969f60cae522,1172.2023100464187
oe:player:bffa08c61de819eb76983f74b99b0a9,1400.6304473810187
oe:player:df65886ef7483aed8923b1d027d62ad,1474.9675182653068
oe:player:c9441d0e78cf438ef0b372dc74010e3,1663.635877406499
oe:player:39cc5e23f05b3c0dc0e77490c9a53a4,852.8148993318329
oe:player:9d04e8874dab30ec02d949947df227d,1729.1081325306334
oe:player:193f83b4d6615f92af0776035551008,1586.6954466395275
oe:player:0ce31aef5072bf6874237a41232ca3b,1329.6042903521698
oe:player:3a72a4df98e3b9e6e35156f59e6f7bb,1187.8959424142145
oe:player:d4ff824c7cecb23acf76fa61201bb8d,1376.6436676582825
oe:player:956a181fb4273e06cbb12dfb4ce06b2,1168.7528326192212
oe:player:8992346cbc52f7e048215c70b7a4ccc,1128.1566718277165
oe:player:823520c81830a5fb0e80365091ed89f,1338.3471227551572
oe:player:88183b946cc5f0e8c96b2e66e1c74a7,1487.9970247070808
oe:player:fce6b1902673d085908b4b0bfff2326,936.0438889860953
oe:player:790368786f1127fbefac1f17e3c69bf,1669.4736268379777
oe:player:f8f8e6354e17733f0788559cca5dc24,1378.4611729709272
oe:player:ba441c667b594e5e308b241cc35d4a2,1664.0981030932119
oe:player:3b8914e862fc0b2502e33b15b21b36c,1433.4960527479861
oe:player:3186f97024fc8b09b2bb2019b4bf430,1410.0410327712652
oe:player:d82d50ffc8310909af72ab68b2be94e,1208.7554245342283
oe:player:5e8af449b782efa399b019f68c06e24,1402.2978668641442
oe:player:4f740d942f25d59a08fec182b89b884,1152.4020493040123
oe:player:46cb5ae69d55c96d7d7d88309d2b843,1280.5295109980411
oe:player:3bdbb3bdc9071e49e1d24b1677220ff,1111.039180730293
oe:player:3e2e64ccceb9c7bfa8b72113d2940c3,1457.9822362192556
oe:player:e87d9b370206c12da8a677cb495afb5,1587.9357610646275
oe:player:20a8e429d58dfe01327b4e6f0a1cf05,1547.6352718059823
oe:player:d022067261f24637359f19fc94a111b,1285.228571846838
oe:player:9bec72e3049c90ecfd1bdcdd27cc27b,1676.6467325999956
oe:player:98ce5210e54ecd0c86add2a71b9b5f9,1409.2074390514044
oe:player:9f75e87d64a2b21831bca51999c24c0,1453.9434292473238
oe:player:66b00740826a7462938249341189d39,1415.0285474278564
oe:player:6323ad454b15d6891a547a0987c007d,1293.5060155426559
oe:player:5d7b2a73159831b6a1d3e26b4d20cfa,1605.5084699641955
oe:player:50d52f08d77a5fb93bcd7b49409b704,1772.3951342922983
oe:player:97151865acc6012ade69a5c079a4743,1687.8414136926701
oe:player:837b47a7cfe2c08329230f73f9e2a24,1700.9112703020303
oe:player:b2386f35c6c208bded007d8e755b2e7,1674.1068878203155
oe:player:c1e95455583437eda718a545167f8fc,1249.8726995577997
oe:player:d393a9f2bd22754d33a4682d3ba9880,1504.6275579220087
oe:player:7b2baea6b7f960c16a374fb9111f3a1,1187.222436271653
oe:player:08f7455c1ad81b60ba04eb2b6db261d,1369.3629513343542
oe:player:2550562301f809660dd41bacc590fae,1726.3671204306515
oe:player:8f7cb2788ca614be56a9a59b637ad76,1513.7557849254674
oe:player:05d15ff961284890b84ab2c96dfdfba,1313.910225470822
oe:player:fd3cc6e2d20bb27cb3f02e283e17f1c,1461.6724531671302
oe:player:31fd0a7c1f6f2e380fd39db6b41227e,1426.2259699112801
oe:player:61f615a6488549f1aef0fd1a47a3826,1457.3970404004156
oe:player:e5961b0baa369b1c565601db04d82c3,1634.5786939258026
oe:player:370f278c1f542d79fc3afaad89cd8c8,1227.1213972355142
oe:player:8c9cd65e1bad5fc561dad534f722a35,1202.3020449659555
oe:player:a78578c428179b490a0461e76ba5f31,1690.0831805550768
oe:player:31e9d961eee0bcf47b30b53afa9fdd7,1513.5296630943487
